Technology,Power Plant Name,Fuel Category,Primary Fuel,Region,Country,Total Capacity (MW),Active Capacity (MW),Pipeline Capacity (MW),Discontinued Capacity (MW),Status,Owner Name,Owner Stake (%)
Thermal,2aaaf6920e,Oil,Distillate Fuel Oil,North America,United States,5.22432,,,,Active,Dynamis Corporation,
Thermal,74d62c324b power plant,Coal,Coal,Asia-Pacific,Vietnam,435.6,,,,Dormant,Dynamis Corporation,
Thermal,d995e6c21e,Oil,Diesel,South and Central America,Brazil,85.0707,,,,Active,Dynamis Corporation,100
Thermal,52c9b827f5 power plant,Gas,Natural Gas,Middle East and Africa,Algeria,1259.6,,1259.6,,Under Construction,Dynamis Corporation,
Thermal,f698c303a3 power plant,Coal,Lignite,Asia-Pacific,India,19.44,19.44,,,Active,Dynamis Corporation,
Thermal,4ab136f73a power plant,Oil,Diesel,South and Central America,Brazil,118.584,118.584,,,Active,Dynamis Corporation,100
Thermal,9944b1cb44 power plant,Gas,Gas,Asia-Pacific,India,422.4,,422.4,,Dormant,Dynamis Corporation,
Thermal,b59af40a01 power plant,Gas,Natural Gas,South and Central America,Cuba,328.125,328.125,,,Active,Dynamis Corporation,33
Thermal,2b44181bd4 power plant,Gas,Natural Gas,South and Central America,Cuba,237.405,237.405,,,Active,Dynamis Corporation,33.33
Thermal,b9e8188e9a power plant,Gas,Gas,Middle East and Africa,United Arab Emirates,,,,,Dormant,Dynamis Corporation,13.33
Thermal,32ead1c201 plant,Gas,Natural Gas,Europe,Czech Republic,5.08,5.08,,,Active,Dynamis Corporation,
Thermal,d0c5f18efa station,Coal,Hard Coal,Europe,United Kingdom,507.6,,,507.6,Decommissioned,Dynamis Corporation,100
Thermal,f5707ac07c plant,Gas,Natural Gas,Europe,Germany,,,,,Active,Dynamis Corporation,50
Thermal,8cce967634 power plant,Oil,Heavy Fuel Oil,Europe,United Kingdom,1781,,,,Decommissioned,Dynamis Corporation,100
Thermal,86a8b1f676 power plant,Oil,Heavy Fuel Oil,South and Central America,Jamaica,96.69348,96.69348,,,Active,Dynamis Corporation,100
Thermal,cdf4bbed3d power plant,Gas,City Gas,Asia-Pacific,Japan,51.84,51.84,,,Active,Dynamis Corporation,
Thermal,fc6cfbea2b power plant,Dual-Fuel,Natural Gas,Asia-Pacific,Malaysia,219,,,219,Cancelled,Dynamis Corporation,100
Thermal,41a2d38c33 power plant,Oil,Distillate Fuel Oil,North America,United States,4.08,,,,Active,Dynamis Corporation,100
Thermal,ce084d7fa7 plant,Gas,Natural Gas,Middle East and Africa,Israel,84.7,,84.7,,Dormant,Dynamis Corporation,100
Thermal,fca246d399 power plant,Oil,Light Distillate Oil,Asia-Pacific,Cambodia,0.84,,,,Active,Dynamis Corporation,100
Thermal,a75df358ce,Coal,Anthracite,Asia-Pacific,Vietnam,1153.2,,,,Active,Dynamis Corporation,100
Thermal,266b9f9f2c center,Gas,Natural Gas,North America,United States,326.37,,,,Active,Dynamis Corporation,100
Thermal,f2d6ba82fb power plant,Coal,Subbituminous,North America,United States,,,,,Active,Dynamis Corporation,50
Thermal,a2fb1a671d power plant,Coal,Coal,Asia-Pacific,China,7384,,,,Partially Active,Dynamis Corporation,
Thermal,7e644a1187 power plant,Coal,Coal,Asia-Pacific,China,,,,,Active,Dynamis Corporation,60
Thermal,3c3f71f281 plant,Gas,Natural Gas,North America,United States,0.198,0.198,,,Active,Dynamis Corporation,
Thermal,9c0786cca2 plant,Gas,Natural Gas,North America,United States,0.588,0.588,,,Active,Dynamis Corporation,
Thermal,18909f552a power plant,Gas,Natural Gas,Middle East and Africa,United Arab Emirates,479.6,,,,Active,Dynamis Corporation,
Thermal,2593a3e6b3 station,Coal,Brown Coal,Europe,Czech Republic,232.5,,,,Active,Dynamis Corporation,
Thermal,4764e7a99e power plant,Gas,Natural Gas,South and Central America,Colombia,139.5,,139.5,,Dormant,Dynamis Corporation,
Thermal,de747eb3c0 station,Coal,Brown Coal,Europe,Czech Republic,805.2,,,,Active,Dynamis Corporation,
Thermal,749e7c0f7d power plant,Gas,Natural Gas,Europe,Germany,,,,,Active,Dynamis Corporation,33.3
Thermal,c4f886ef85 power plant,Gas,Gas,Europe,Czech Republic,2.96,2.96,,,Active,Dynamis Corporation,100
Thermal,86a6c10086 plant,Gas,Gas,Europe,Czech Republic,1.1,1.1,,,Active,Dynamis Corporation,100
Thermal,cdf094a6c3 power plant,Coal,Brown Coal,Europe,Czech Republic,6.935,,,,Active,Dynamis Corporation,100
Thermal,a585bde0fc power plant,Coal,Coal,South and Central America,Colombia,496.49,,,496.49,Suspended,Dynamis Corporation,
Thermal,9bac538b31 power plant,Coal,Coal,Asia-Pacific,China,,,,,Active,Dynamis Corporation,45
Thermal,90f90c0731 plant,Gas,Natural Gas,Europe,Poland,,,,,Dormant,Dynamis Corporation,20
Thermal,0e02426611 power plant,Oil,Distillate Fuel Oil,North America,United States,1.696,1.696,,,Active,Dynamis Corporation,100
Thermal,f2ea33ba15 power plant,Oil,Distillate Fuel Oil,North America,United States,147,147,,,Active,Dynamis Corporation,
Thermal,31b4bbb61e power plant,Gas,Natural Gas,North America,United States,18.225,,,18.225,Decommissioned,LexCorp Energy Enterprises,100
Thermal,09888e1e96 power plant,Oil,Heavy Fuel Oil,South and Central America,Honduras,195.202,195.202,,,Active,LexCorp Energy Enterprises,100
Thermal,aa70562ac6 plant,Gas,Natural Gas,North America,United States,0.425,0.425,,,Active,LexCorp Energy Enterprises,100
Thermal,eaefca1a1a power plant,Gas,Blast Furnace Gas,Asia-Pacific,China,192,192,,,Active,LexCorp Energy Enterprises,100
Thermal,ea883df0d1 power plant,Gas,Natural Gas,Asia-Pacific,India,,,,,Dormant,LexCorp Energy Enterprises,
Thermal,8ea2954693 center,Gas,Natural Gas,North America,United States,1500,,1500,,Permitting,LexCorp Energy Enterprises,100
Thermal,52604f8c8c plant,Gas,Natural Gas,Europe,Portugal,0.756,0.756,,,Active,LexCorp Energy Enterprises,
Thermal,02d56b008b power plant,Oil,Diesel,South and Central America,Chile,3.168,3.168,,,Active,LexCorp Energy Enterprises,
Thermal,27b2b0d5b0 power plant,Oil,Diesel,South and Central America,Chile,0.7387,0.7387,,,Active,LexCorp Energy Enterprises,
Thermal,ed1cd7c986 power plant,Oil,Fuel Oil,South and Central America,Brazil,22.68,22.68,,,Active,LexCorp Energy Enterprises,100
Thermal,e0c307b875 plant,Gas,Natural Gas,North America,Canada,182,182,,,Active,LexCorp Energy Enterprises,100
Thermal,a4deb6b9b4 plant,Gas,Natural Gas,North America,United States,1.312,1.312,,,Active,LexCorp Energy Enterprises,100
Thermal,a63bd8a43e power plant,Gas,Gas,Asia-Pacific,India,449.88,,,,Active,LexCorp Energy Enterprises,100
Thermal,9f036aa26e,Coal,Coal,Asia-Pacific,India,495,495,,,Active,LexCorp Energy Enterprises,
Thermal,688e5a14d2 power plant,Coal,Coal,Asia-Pacific,India,590,,590,,Dormant,LexCorp Energy Enterprises,
Thermal,5e10698a89 project,Coal,Coal,Asia-Pacific,India,5720,,,,Partially Active,LexCorp Energy Enterprises,
Thermal,cef1ca69a2 power plant,Coal,Coal,Asia-Pacific,India,3511.2,,,,Partially Active,LexCorp Energy Enterprises,50
Thermal,f8aef22135 power plant,Coal,Coal,Asia-Pacific,India,2040,,,,Dormant,LexCorp Energy Enterprises,
Thermal,936699b385 power plant,Coal,Coal,Asia-Pacific,India,940,,940,,Dormant,LexCorp Energy Enterprises,
Thermal,a6b3781197 power plant,Coal,Coal,Asia-Pacific,India,3751.6,,,,Partially Active,LexCorp Energy Enterprises,
Thermal,275429cfb6 station,Coal,Coal,Asia-Pacific,India,4331.6,,,,Active,LexCorp Energy Enterprises,100
Thermal,eb8604eee4 station,Coal,Coal,Asia-Pacific,India,1333.2,,,,Active,LexCorp Energy Enterprises,
Thermal,64ddd384c5,Oil,Oil,Asia-Pacific,India,530,,,530,Decommissioned,LexCorp Energy Enterprises,100
Thermal,ed0c3baca6,Coal,Coal,Asia-Pacific,India,705,,,705,Suspended,LexCorp Energy Enterprises,100
Thermal,5d047b9190,Coal,Coal,Asia-Pacific,India,,,,,Dormant,LexCorp Energy Enterprises,74
Thermal,2dd3e0ecd4 power plant,Oil,Distillate Fuel Oil,North America,United States,2.124,2.124,,,Active,LexCorp Energy Enterprises,100
Thermal,aab719eb26 project,Gas,Natural Gas,North America,United States,212.96,,,,Partially Active,LexCorp Energy Enterprises,
Thermal,10e50bdd71 power plant,Gas,Natural Gas,North America,United States,0.149,0.149,,,Active,LexCorp Energy Enterprises,100
Thermal,7e44d55677 plant,Gas,Natural Gas,North America,United States,0.5985,0.5985,,,Active,LexCorp Energy Enterprises,100
Thermal,328f2e5bee power plant,Oil,Distillate Fuel Oil,North America,United States,9.24,,,,Decommissioned,LexCorp Energy Enterprises,100
Thermal,0cd415286e power plant,Gas,Natural Gas,North America,United States,,,,,Active,LexCorp Energy Enterprises,
Thermal,574236f191,Coal,Petcoke,Asia-Pacific,India,98.64,,,,Active,LexCorp Energy Enterprises,100
Thermal,33bcf592c0 project,Coal,Petroleum Coke,Asia-Pacific,India,252,252,,,Active,LexCorp Energy Enterprises,
Thermal,3050b0b768 power plant,Oil,Oil Shale,Middle East and Africa,Jordan,568.7,,,,Under Construction,LexCorp Energy Enterprises,10
Thermal,60cc73cf1e,Gas,Natural Gas,Middle East and Africa,Oman,510,510,,,Active,LexCorp Energy Enterprises,29.9
Thermal,276627fd59 power plant,Gas,Natural Gas,South and Central America,Argentina,84,84,,,Active,LexCorp Energy Enterprises,
Thermal,f68916fdfa power plant,Coal,Coal,Asia-Pacific,India,85.6,,,,Suspended,LexCorp Energy Enterprises,100
Thermal,9e32514e9c plant,Gas,Natural Gas,North America,United States,0.0648,0.0648,,,Active,LexCorp Energy Enterprises,100
Thermal,ea8f422d4e station,Gas,Natural Gas,North America,United States,481.536,,,,Decommissioned,LexCorp Energy Enterprises,
Thermal,1d69bf044d station,Gas,Natural Gas,North America,United States,755.904,,,,Active,LexCorp Energy Enterprises,
Thermal,ea93f6a992 power plant,Gas,Natural Gas,North America,United States,133.1,133.1,,,Active,LexCorp Energy Enterprises,
Thermal,a51c82dd12 station,Coal,Coal,Asia-Pacific,Hong Kong Special Administrative Region of China,4929.6,,,,Active,LexCorp Energy Enterprises,30
Thermal,4793e32434 power plant,Gas,Natural Gas,North America,Mexico,24.15,24.15,,,Active,LexCorp Energy Enterprises,
Thermal,3110ff270c plant,Gas,Natural Gas,Europe,Spain,7.85487,7.85487,,,Active,LexCorp Energy Enterprises,
Thermal,e986274d87,Gas,Natural Gas,Europe,Russian Federation,3603.6,,,,Active,LexCorp Energy Enterprises,100
Thermal,ccdfce0d50 power plant,Gas,Natural Gas,Europe,Russian Federation,51,,,,Active,LexCorp Energy Enterprises,100
Thermal,d774b161f1 power plant,Oil,Diesel,South and Central America,Brazil,0.3835,0.3835,,,Active,LexCorp Energy Enterprises,100
Thermal,1428363f9d power plant,Gas,Natural Gas,Middle East and Africa,Ivory Coast,778.4,,,,Partially Active,LexCorp Energy Enterprises,77
Thermal,c587253170 plant,Gas,Natural Gas,North America,United States,0.056,0.056,,,Active,LexCorp Energy Enterprises,100
Thermal,3bf49df642 station,Gas,Natural Gas,Asia-Pacific,Australia,1305,,,,Suspended,LexCorp Energy Enterprises,
Thermal,14c5343781 power plant,Coal,Coal,Asia-Pacific,China,1764,,,,Active,LexCorp Energy Enterprises,
Thermal,02e57af6fd power plant,Coal,Coal,Asia-Pacific,China,6336,,,,Partially Active,LexCorp Energy Enterprises,51
Thermal,4e9c110368 power plant,Coal,Bituminous,Asia-Pacific,China,3144,,,,Active,LexCorp Energy Enterprises,100
Thermal,06effbeed8 center,Gas,Natural Gas,North America,United States,803.25,803.25,,,Active,LexCorp Energy Enterprises,25
Thermal,838cf92e8a power plant,Coal,Coal,Asia-Pacific,China,1980,,1980,,Dormant,LexCorp Energy Enterprises,
Thermal,b6cfb84a55 power plant,Coal,Bituminous,Asia-Pacific,China,903,,,,Active,LexCorp Energy Enterprises,70
Thermal,a5ef6a3222 power plant,Gas,Natural Gas,Europe,Spain,11.83,11.83,,,Active,LexCorp Energy Enterprises,100
Thermal,37a13a5566 power plant,Oil,Diesel,South and Central America,Chile,1.8942,1.8942,,,Active,LexCorp Energy Enterprises,
Thermal,68638fd3e6 plant,Gas,Natural Gas,Europe,Germany,1.3416,1.3416,,,Active,LexCorp Energy Enterprises,100
Thermal,c70bc19c3f plant,Oil,Fuel Oil,Europe,Spain,6.633,6.633,,,Active,LexCorp Energy Enterprises,
Thermal,b62dc786f3 plant,Gas,Natural gas,Asia-Pacific,Republic of Korea,374.96,374.96,,,Active,LexCorp Energy Enterprises,100
Thermal,9618b1a9ad,Gas,Natural Gas,North America,Canada,639.4,,639.4,,Permitting,LexCorp Energy Enterprises,
Thermal,8cb2a46f3e plant,Gas,Gas,Europe,Poland,124.8,,124.8,,Dormant,LexCorp Energy Enterprises,
Thermal,59b36579f1 power plant,Coal,Coal,Asia-Pacific,China,1340,,,1340,Suspended,LexCorp Energy Enterprises,
Thermal,6719fbffe0 power plant,Oil,Diesel,South and Central America,Uruguay,84,,,84,Temporarily Shutdown,LexCorp Energy Enterprises,
Thermal,f7789a6508 power plant,Gas,Natural Gas,Middle East and Africa,Egypt,60.2,60.2,,,Active,LexCorp Energy Enterprises,
Thermal,60201a3c5b power plant,Oil,Diesel,Asia-Pacific,Philippines,0.58191,,,,Active,LexCorp Energy Enterprises,100
Thermal,28dfd02694 power plant,Oil,Diesel,Asia-Pacific,Philippines,0.23407,,,,Active,LexCorp Energy Enterprises,100
Thermal,f4827310cc power plant,Gas,Gas,South and Central America,Venezuela,129,129,,,Active,LexCorp Energy Enterprises,
Thermal,a688e876b6 power plant,Coal,Petroleum coke,South and Central America,Venezuela,828,,828,,Dormant,LexCorp Energy Enterprises,
Thermal,05a0e85a74 power plant,Gas,Natural Gas,South and Central America,Venezuela,18.6,18.6,,,Active,LexCorp Energy Enterprises,
Thermal,319dd25603 power plant,Oil,Heavy Fuel Oil,Europe,Turkey,9.576,9.576,,,Active,LexCorp Energy Enterprises,
Thermal,a8c53bc946 power plant,Gas,Associated Petroleum Gas,South and Central America,Venezuela,51.5872,51.5872,,,Active,LexCorp Energy Enterprises,
Thermal,95db435e37,Oil,Fuel Oil,South and Central America,Brazil,227.685,,,227.685,Suspended,LexCorp Energy Enterprises,100
Thermal,f150390009 power plant,Gas,Natural Gas,North America,United States,0.1788,0.1788,,,Active,LexCorp Energy Enterprises,100
Thermal,ab29bfbbde power plant,Oil,Diesel,South and Central America,Peru,1.107,1.107,,,Active,LexCorp Energy Enterprises,
Thermal,647df7170e plant,Gas,Natural Gas,Europe,Russian Federation,1180,1180,,,Active,LexCorp Energy Enterprises,100
Thermal,85c60ae97e station,Gas,Natural Gas,North America,United States,789.18,789.18,,,Active,LexCorp Energy Enterprises,
Thermal,eeac300539 station,Oil,Residual Fuel Oil,North America,United States,166.752,,,,Decommissioned,LexCorp Energy Enterprises,100
Thermal,a0f8b24e31 power plant,Coal,Coal,Asia-Pacific,China,51,,51,,Dormant,LexCorp Energy Enterprises,
Thermal,bb2a78c4fa power plant,Oil,Diesel,Middle East and Africa,Iraq,22.05,22.05,,,Active,LexCorp Energy Enterprises,100
Thermal,7856f1b875 station,Oil,Kerosene,North America,United States,8.892,8.892,,,Active,LexCorp Energy Enterprises,100
Thermal,4719f8b32a power plant,Oil,Residual Fuel Oil,North America,United States,75.6,,,75.6,Decommissioned,LexCorp Energy Enterprises,100
Thermal,52e9a624f0 power plant,Gas,Gas,Asia-Pacific,India,93.96,,93.96,,Dormant,LexCorp Energy Enterprises,
Thermal,1810a9b93e plant,Gas,Natural Gas,North America,United States,2.494,2.494,,,Active,LexCorp Energy Enterprises,
Thermal,95ad5c6493 plant,Gas,Natural Gas,Europe,Spain,12.39876,,,12.39876,Decommissioned,LexCorp Energy Enterprises,
Thermal,ab996b1924 power plant,Coal,Coal,South and Central America,Chile,29.5,,,29.5,Suspended,LexCorp Energy Enterprises,100
Thermal,92691fed7e power plant,Coal,Petroleum Coke,Asia-Pacific,India,290,,290,,Permitting,LexCorp Energy Enterprises,
Thermal,ea883df0d1 power plant,Gas,Natural Gas,Asia-Pacific,India,936,,,,Dormant,LexCorp Energy Enterprises,
Thermal,5816808c28,Coal,Coal,Asia-Pacific,China,1368,,,,Active,LexCorp Energy Enterprises,
Thermal,9ab406b6a9 power plant,Oil,Diesel,Asia-Pacific,Cambodia,0.2814,,,,Active,LexCorp Energy Enterprises,100
Thermal,f819242657 plant,Gas,Natural Gas,North America,United States,50.6,50.6,,,Active,LexCorp Energy Enterprises,
Thermal,e2cd88326b plant,Coal,Coal,South and Central America,Brazil,,,,,Dormant,LexCorp Energy Enterprises,99
Thermal,cd7d812a74 station,Gas,Natural Gas,Asia-Pacific,Australia,48.47,48.47,,,Active,LexCorp Energy Enterprises,100
Thermal,f29a1ba6ca power plant,Oil,Diesel,Asia-Pacific,Marshall Islands,0.54,0.54,,,Active,LexCorp Energy Enterprises,100
Thermal,a24d74e7d4 plant,Gas,Natural Gas,Europe,Romania,10.8,,,,Active,LexCorp Energy Enterprises,
Thermal,ea36924bb0,Coal,Coal,Asia-Pacific,China,28.2,28.2,,,Active,LexCorp Energy Enterprises,100
Thermal,19a97bdda2 power plant,Gas,Gas,Europe,United Kingdom,11.68,11.68,,,Active,LexCorp Energy Enterprises,
Thermal,8fd69c0d1b power plant,Oil,Fuel Oil,South and Central America,Brazil,235.77576,235.77576,,,Active,LexCorp Energy Enterprises,100
Thermal,d827c097b0,Oil,Diesel,Asia-Pacific,Philippines,0.01092,0.01092,,,Active,LexCorp Energy Enterprises,100
Thermal,8868a1ca17 power plant,Oil,Diesel,Asia-Pacific,Philippines,0.023,0.023,,,Active,LexCorp Energy Enterprises,100
Thermal,b18b35ab0d power plant,Oil,Diesel,Asia-Pacific,Philippines,0.01404,0.01404,,,Active,LexCorp Energy Enterprises,100
Thermal,2e15dcc2bb,Oil,Diesel,Asia-Pacific,Philippines,0.01656,0.01656,,,Active,LexCorp Energy Enterprises,100
Thermal,f5876a7bfc plant,Oil,Diesel,Asia-Pacific,Philippines,0.00984,,,0.00984,Decommissioned,LexCorp Energy Enterprises,100
Thermal,0278beea0f power plant,Oil,Diesel,Asia-Pacific,Philippines,0.0078,0.0078,,,Active,LexCorp Energy Enterprises,100
Thermal,a46a955de4 power plant,Oil,Diesel,Asia-Pacific,Philippines,0.00984,0.00984,,,Active,LexCorp Energy Enterprises,100
Thermal,10d48964d3 power plant,Oil,Diesel,Asia-Pacific,Philippines,0.0069,,,0.0069,Decommissioned,LexCorp Energy Enterprises,100
Thermal,2eed0480ad power plant,Oil,Diesel,Asia-Pacific,Philippines,0.00366,0.00366,,,Active,LexCorp Energy Enterprises,100
Thermal,bd9442c2d6 power plant,Oil,Diesel,Asia-Pacific,Philippines,0.0636,0.0636,,,Active,LexCorp Energy Enterprises,100
Thermal,2a927c7299 power plant,Oil,Diesel,Asia-Pacific,Philippines,0.0294,0.0294,,,Active,LexCorp Energy Enterprises,100
Thermal,e8cdf9a43e power plant,Oil,Diesel,Asia-Pacific,Philippines,0.00876,0.00876,,,Active,LexCorp Energy Enterprises,100
Thermal,18b3297ae2 power plant,Oil,Diesel,Asia-Pacific,Philippines,0.00744,0.00744,,,Active,LexCorp Energy Enterprises,100
Thermal,184b0d43b5 power plant,Oil,Diesel,Asia-Pacific,Philippines,0.0102,0.0102,,,Active,LexCorp Energy Enterprises,100
Thermal,50f680587a power plant,Oil,Diesel,Asia-Pacific,Philippines,0.0153,0.0153,,,Active,LexCorp Energy Enterprises,100
Thermal,260000c733 power plant,Oil,Diesel,Asia-Pacific,Philippines,0.2445,0.2445,,,Active,LexCorp Energy Enterprises,100
Thermal,c2ee085692 power plant,Oil,Diesel,Asia-Pacific,Philippines,0.01152,,,0.01152,Decommissioned,LexCorp Energy Enterprises,100
Thermal,b3b241a87f plant,Gas,Natural Gas,North America,United States,83,83,,,Active,LexCorp Energy Enterprises,100
Thermal,0170292bc7 power plant,Oil,Diesel,Asia-Pacific,Philippines,0.1952,0.1952,,,Active,LexCorp Energy Enterprises,
Thermal,3c189ed0d6 power plant,Gas,Natural Gas,North America,United States,81,81,,,Active,LexCorp Energy Enterprises,100
Thermal,f3f67a1393 power plant,Coal,Coal,Asia-Pacific,India,390,,,,Dormant,LexCorp Energy Enterprises,
Thermal,2e49b7ad65 plant,Gas,Natural Gas,Europe,Spain,15.0984,15.0984,,,Active,LexCorp Energy Enterprises,
Thermal,81e972334b station,Coal,Subbituminous,North America,United States,71.734,71.734,,,Active,LexCorp Energy Enterprises,100
Thermal,b34f1ded5a power plant,Gas,Natural Gas,Middle East and Africa,United Republic Of Tanzania,119.04,119.04,,,Active,LexCorp Energy Enterprises,
Thermal,b43333e245 power plant,Oil,Diesel,South and Central America,Brazil,0.0532,0.0532,,,Active,LexCorp Energy Enterprises,100
Thermal,c85e6dcd38 plant,Gas,Natural Gas,North America,United States,306,306,,,Active,LexCorp Energy Enterprises,
Thermal,bbe6e51c81 station,Gas,Natural Gas,North America,Canada,569.43,,569.43,,Under Construction,LexCorp Energy Enterprises,100
Thermal,995e4309e4 power plant,Gas,Natural Gas,Europe,Spain,2.26678,2.26678,,,Active,LexCorp Energy Enterprises,
Thermal,15a874ccbe power plant,Coal,Coal,Asia-Pacific,China,882,,,,Active,LexCorp Energy Enterprises,
Thermal,8af4fff1fb plant,Oil,Diesel,Asia-Pacific,India,0.126,0.126,,,Active,LexCorp Energy Enterprises,100
Thermal,6bc29d94d7 plant,Oil,Diesel,Europe,Spain,2.394,2.394,,,Active,LexCorp Energy Enterprises,
Thermal,236ab79614 power plant,Coal,Coal,Europe,Austria,229.69,,,,Decommissioned,LexCorp Energy Enterprises,
Thermal,5d0317a890 plant,Oil,Diesel,Asia-Pacific,India,0.33,0.33,,,Active,LexCorp Energy Enterprises,100
Thermal,de5f0dd5f2 station,Oil,Diesel,Asia-Pacific,India,0.0365,0.0365,,,Active,LexCorp Energy Enterprises,100
Thermal,6fb21bdf5f station,Oil,Diesel,Asia-Pacific,India,0.27,0.27,,,Active,LexCorp Energy Enterprises,100
Thermal,5d42186789 power plant,Oil,Diesel,South and Central America,Brazil,2.9484,2.9484,,,Active,LexCorp Energy Enterprises,100
Thermal,70fa135a37 power plant,Coal,Coal,South and Central America,Dominican Republic,30.016,30.016,,,Active,LexCorp Energy Enterprises,100
Thermal,f4aae8e312,Gas,Natural Gas,South and Central America,Brazil,3.63,3.63,,,Active,LexCorp Energy Enterprises,100
Thermal,1819220cb2 power plant,Oil,Diesel,South and Central America,Brazil,8.41,8.41,,,Active,LexCorp Energy Enterprises,100
Thermal,3d4a177215 power plant,Oil,Fuel Oil,South and Central America,Dominican Republic,38.61,38.61,,,Active,LexCorp Energy Enterprises,100
Thermal,d2815b9d10 power plant,Gas,Natural Gas,Asia-Pacific,Pakistan,,35.949,,,Active,LexCorp Energy Enterprises,100
Thermal,98940bee38,Oil,Diesel,South and Central America,Brazil,2.0774,2.0774,,,Active,LexCorp Energy Enterprises,100
Thermal,0035c9fd84 power plant,Oil,Diesel,South and Central America,Brazil,38.415,38.415,,,Active,LexCorp Energy Enterprises,100
Thermal,4816c38e6c power plant,Gas,Gas,Middle East and Africa,Nigeria,,,,,Permitting,LexCorp Energy Enterprises,
Thermal,cdac01a284 power plant,Gas,Gas,Middle East and Africa,Nigeria,1201.5,,,,Permitting,LexCorp Energy Enterprises,
Thermal,bd31ec2b05,Oil,Fuel Oil,Middle East and Africa,Nigeria,42,42,,,Active,LexCorp Energy Enterprises,100
Thermal,7dde77d533,Coal,Coal,Asia-Pacific,China,,,,,Active,LexCorp Energy Enterprises,5
Thermal,c60753981f power plant,Oil,Distillate Fuel Oil,North America,United States,4.899,,,,Decommissioned,LexCorp Energy Enterprises,100
Thermal,e89157545f plant,Gas,Natural Gas,Europe,Spain,1.924,1.924,,,Active,LexCorp Energy Enterprises,50
Thermal,ab308a9d0b power plant,Coal,Bituminous,North America,United States,272.986,,,,Active,LexCorp Energy Enterprises,100
Thermal,26d917b681 power plant,Oil,Diesel,South and Central America,Peru,0.056,,,0.056,Decommissioned,LexCorp Energy Enterprises,100
Thermal,65767dfed3 power plant,Oil,Diesel,South and Central America,Brazil,0.2756,0.2756,,,Active,LexCorp Energy Enterprises,100
Thermal,ecb131f929 power plant,Gas,Gas,Europe,Germany,303.6,,303.6,,Dormant,LexCorp Energy Enterprises,
Thermal,fbbb5c6895 power plant,Gas,Gas,Middle East and Africa,Iran (Islamic Republic of Iran),,,,,Active,LexCorp Energy Enterprises,99.8
Thermal,1ed59acf0b power plant,Gas,Gas,Middle East and Africa,Iran (Islamic Republic of Iran),573.3,,573.3,,Under Construction,LexCorp Energy Enterprises,40
Thermal,79f9af3830 power plant,Oil,Diesel,Middle East and Africa,Iran (Islamic Republic of Iran),19,19,,,Active,LexCorp Energy Enterprises,100
Thermal,d212f31bdf station,Gas,Natural Gas,North America,Canada,65.7,,,65.7,Decommissioned,LexCorp Energy Enterprises,78
Thermal,e2b96159bd power plant,Gas,Natural Gas,Europe,Russian Federation,6.72,6.72,,,Active,LexCorp Energy Enterprises,100
Thermal,13683ed9ff power plant,Gas,Natural Gas,Europe,Russian Federation,1647.2,,,,Active,LexCorp Energy Enterprises,100
Thermal,c5fd01f4dc power plant,Gas,Gas,Europe,Russian Federation,84.28,84.28,,,Active,LexCorp Energy Enterprises,100
Thermal,5bccc97da5 power plant,Gas,Gas,Europe,Russian Federation,219.02,219.02,,,Active,LexCorp Energy Enterprises,
Thermal,89cf15b4f5 power plant,Oil,Diesel,South and Central America,Brazil,0.2346,0.2346,,,Active,LexCorp Energy Enterprises,100
Thermal,c7a9de4740 power plant,Gas,Natural Gas,North America,Mexico,11.76,11.76,,,Active,LexCorp Energy Enterprises,100
Thermal,f3b4cfa272 power plant,Gas,Natural Gas,North America,Mexico,3.335,3.335,,,Active,LexCorp Energy Enterprises,100
Thermal,6e72ba25ae power plant,Oil,Fuel Oil,North America,Mexico,105.75,,,,Active,LexCorp Energy Enterprises,100
Thermal,55fa0c762e power plant,Gas,Natural Gas,North America,Mexico,469,,,,Active,LexCorp Energy Enterprises,100
Thermal,00eb54bb68 power plant,Gas,Natural Gas,North America,Mexico,30.24,,,,Active,LexCorp Energy Enterprises,100
Thermal,dc63092d5e power plant,Oil,Fuel Oil,North America,Mexico,357.39,,,,Active,LexCorp Energy Enterprises,100
Thermal,64269fc43c power plant,Gas,Natural Gas,North America,Mexico,107.1,,,,Active,LexCorp Energy Enterprises,100
Thermal,1738de51b5 power plant,Gas,Gas,North America,Mexico,858.33,,858.33,,Dormant,LexCorp Energy Enterprises,
Thermal,552c146311 power plant,Gas,Natural Gas,North America,Mexico,40.96,40.96,,,Active,LexCorp Energy Enterprises,
Thermal,66c86a32d0 power plant,Gas,Natural Gas,North America,Mexico,51.84,51.84,,,Active,LexCorp Energy Enterprises,
Thermal,d113417831 power plant,Oil,Diesel,North America,Mexico,5.928,5.928,,,Active,LexCorp Energy Enterprises,
Thermal,fe796b7b4b power plant,Coal,Subbituminous,Asia-Pacific,Malaysia,1806,,,,Active,LexCorp Energy Enterprises,100
Thermal,749e7c0f7d power plant,Gas,Natural Gas,Europe,Germany,,,,,Active,LexCorp Energy Enterprises,33.3
Thermal,7ee9793d81 power plant,Gas,Natural Gas,Europe,Armenia,1309.8,,,,Active,LexCorp Energy Enterprises,100
Thermal,2800cda9d8 power plant,Gas,Natural Gas,Europe,Lithuania,2430,,,,Temporarily Shutdown,LexCorp Energy Enterprises,
